LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant MT_WT	Student's T-test significant	Keywords	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value MT_WT	Student's T-test q-value MT_WT	Student's T-test Difference MT_WT	Student's T-test Test statistic MT_WT	Protein IDs	Majority protein IDs	id
23.6913642883301	23.6514091491699	24.1795711517334	23.6884841918945	24.0885314941406	24.436315536499	24.1449928283691	23.4047069549561						Completeproteome;Iontransport;Potassium;Potassiumtransport;Referenceproteome;Transport	2	2	2	5.7	5.7	5.7	50.267	0	3.5175	135210000	9	0.372052241215575	0.519065606361829	-0.215929508209229	-0.594539794357524	A6TEU3	A6TEU3	1325
27.703784942627	28.1264724731445	28.3002490997314	NaN	30.4989547729492	30.1852970123291	26.6470508575439	29.9237995147705						Cellinnermembrane;Cellmembrane;Completeproteome;Ionchannel;Iontransport;Membrane;Referenceproteome;Transmembrane;Transmembranehelix;Transport	7	7	7	33.6	33.6	33.6	15.064	0	43.068	4851900000	45	0.539143002200826	0.251255384615385	-1.27027336756388	-1.07438353998393	A6TEU4	A6TEU4	1326
35.2463989257813	35.0336265563965	35.1978073120117	35.0679206848145	35.1578674316406	35.2548713684082	35.3289108276367	34.946418762207						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein	11	11	11	57.8	57.8	57.8	14.446	0	76.802	312460000000	602	0.138306149298526	0.861474269819193	-0.035578727722168	-0.17069162104488	A6TEU7	A6TEU7	1327
35.8048667907715	35.7478790283203	35.6828498840332	35.4726943969727	35.4532928466797	35.4098625183105	35.4615783691406	35.4289855957031						Completeproteome;DNA-directedRNApolymerase;Nucleotidyltransferase;Referenceproteome;Transcription;Transferase	31	31	31	95.1	95.1	95.1	36.465	0	323.31	421210000000	810	1.75629766556064	0.16432	0.238642692565918	1.29282004230438	A6TEU8	A6TEU8	1328
36.7936248779297	36.7859725952148	36.8397483825684	36.7294845581055	36.663948059082	36.4937057495117	36.5887489318848	36.3520545959473						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	25	25	25	70.4	70.4	70.4	23.502	0	305.44	919000000000	1044	1.99694035723488	0.130125	0.262593269348145	1.44248114052195	A6TEU9	A6TEU9	1329
35.8659973144531	35.9003257751465	35.4755363464355	35.4035911560059	34.862907409668	33.6854133605957	35.0866622924805	34.6349296569824				+	MT_WT	Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	10	10	10	69.8	69.8	69.8	13.859	0	112.28	337000000000	293	1.77098257808532	0.0352835820895522	1.09388446807861	2.45713106690905	A6TEV0	A6TEV0	1330
35.2970695495605	34.6294059753418	34.7656936645508	34.7449493408203	35.0314903259277	34.7402305603027	34.5702323913574	34.3773574829102						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding;tRNA-binding	13	13	13	64.4	64.4	64.4	13.21	0	125.09	248420000000	482	0.385220284829785	0.536062317429406	0.179451942443848	0.570339131861566	A6TEV1	A6TEV1	1331
30.9388771057129	31.0638103485107	31.015380859375	30.8356761932373	31.1365070343018	31.237174987793	30.818941116333	30.9246482849121						Cellinnermembrane;Cellmembrane;Completeproteome;Membrane;Proteintransport;Referenceproteome;Translocation;Transmembrane;Transmembranehelix;Transport	9	9	9	16.7	16.7	16.7	48.554	0	87.712	17864000000	97	0.248924089370202	0.74598622800306	-0.0658817291259766	-0.300883798341655	A6TEV2	A6TEV2	1332
36.1140213012695	36.382137298584	36.3803939819336	36.2706527709961	36.2418098449707	36.1411743164063	36.4510192871094	35.893627166748						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	16	16	16	70.1	70.1	70.1	15.134	0	214.9	687930000000	673	0.340341492490679	0.641584905660377	0.104893684387207	0.431680831042596	A6TEV3	A6TEV3	1333
34.5453567504883	34.7532920837402	34.3018455505371	34.3363761901855	34.0739936828613	33.8953666687012	34.7978820800781	33.490348815918						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein	9	9	9	78	78	78	6.5137	0	108.11	178570000000	305	0.69601970622456	0.255499245852187	0.419819831848145	1.03990321685162	A6TEV4	A6TEV4	1334
36.4948844909668	36.5690689086914	36.4512214660645	36.3714485168457	36.3341979980469	36.1942863464355	36.5689277648926	36.2402648925781						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	20	20	20	86.8	86.8	86.8	17.647	0	323.31	761100000000	995	0.719309639092363	0.464469583778015	0.137236595153809	0.672109006120213	A6TEV5	A6TEV5	1335
34.4189682006836	34.4545783996582	34.0443344116211	33.9750213623047	33.2758636474609	33.2015571594238	33.2496871948242	33.076847076416				+	MT_WT	Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	12	12	12	78.6	78.6	78.6	12.769	0	108.31	129740000000	248	3.6148411796581	0.00533333333333333	1.02223682403564	4.20638250892455	A6TEV6	A6TEV6	1336
36.3272361755371	36.4643211364746	36.3581123352051	36.3341293334961	36.2379684448242	36.1594657897949	36.4841766357422	36.0235404968262						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	19	19	19	89.3	89.3	89.3	18.843	0	323.31	705040000000	828	0.687952206863733	0.46054251883746	0.144661903381348	0.679475695336691	A6TEV7	A6TEV7	1337
34.2755165100098	34.0476684570313	34.059886932373	33.8244895935059	34.0836944580078	33.8554534912109	33.9605102539063	33.9938659667969						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	12	12	12	80	80	80	14.098	0	66.176	146790000000	450	0.321739805524145	0.688	0.0785093307495117	0.365898129663729	A6TEV8	A6TEV8	1338
34.285888671875	34.4291725158691	34.2707214355469	34.0840110778809	33.7121086120605	33.4386215209961	34.0592422485352	33.1997451782227						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	13	13	13	74	74	74	11.033	0	130.77	143260000000	363	1.81775097359641	0.0504269662921348	0.665019035339355	2.15234572298656	A6TEV9	A6TEV9	1339
37.0711784362793	37.0172271728516	36.9270248413086	36.6792373657227	36.1168518066406	36.1728248596191	36.4335441589355	36.2471618652344				+	MT_WT	Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding;tRNA-binding	28	28	28	93.3	93.3	93.3	20.301	0	323.31	896020000000	1778	3.07007412562065	0.0146842105263158	0.681071281433105	3.06868766079073	A6TEW0	A6TEW0	1340
35.3552742004395	35.4898109436035	35.0305862426758	35.3519897460938	35.5011863708496	35.0434799194336	34.7375640869141	34.9834136962891						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	18	18	18	81.7	81.7	81.7	11.316	0	206.71	332380000000	612	0.610184142563417	0.380865127582017	0.240504264831543	0.807312698634068	A6TEW1	A6TEW1	1341
35.063907623291	34.8245849609375	34.6203651428223	34.5448417663574	34.4299201965332	34.2699584960938	34.681282043457	34.3961143493652						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	12	12	12	74	74	74	13.555	0	216.78	221680000000	360	1.15716769590252	0.180666666666667	0.319106101989746	1.24733945557415	A6TEW2	A6TEW2	1342
33.7375144958496	33.0274429321289	32.1210861206055	32.4103126525879	33.5335731506348	32.3496856689453	31.8671760559082	32.2010459899902						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	6	6	6	60.7	60.7	60.7	9.7034	0	118.89	62410000000	177	0.272291727482978	0.563218303145853	0.33621883392334	0.541325041473908	A6TEW3	A6TEW3	1343
35.132007598877	35.122859954834	35.1040344238281	34.6991844177246	35.1259002685547	35.1957168579102	35.1076622009277	34.7602500915527						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein	4	4	4	58.7	58.7	58.7	7.2434	0	171.21	297180000000	228	0.0827447779477421	0.896205128205128	-0.0328607559204102	-0.129049035157122	A6TEW4	A6TEW4	1344
34.7525939941406	35.1557579040527	34.9773712158203	34.9101448059082	35.2078018188477	34.9834136962891	35.3403968811035	34.9151420593262						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding;tRNA-binding	11	11	11	61	61	61	15.25	0	193.34	294000000000	538	0.594147453162168	0.462434408602151	-0.162721633911133	-0.677199130900089	A6TEW5	A6TEW5	1345
36.456615447998	36.6000099182129	36.4860992431641	36.2113800048828	36.3250923156738	36.3521041870117	36.2265129089355	36.1189002990723						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	27	27	27	74.6	74.6	74.6	25.839	0	323.31	720690000000	887	0.960003169765027	0.335845360824742	0.182873725891113	0.876918125541151	A6TEW6	A6TEW6	1346
35.6375770568848	35.7866058349609	35.5002975463867	35.5036468505859	35.3711738586426	35.1565132141113	35.3940086364746	35.1110877990723						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	17	17	17	78.2	78.2	78.2	12.196	0	323.31	392710000000	887	1.89776164207094	0.0931090342679128	0.348835945129395	1.65755606448875	A6TEW7	A6TEW7	1347
35.5835723876953	35.5273513793945	34.8999671936035	35.2141151428223	35.4222946166992	35.1685180664063	34.9571418762207	35.100513458252						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	10	10	10	70.7	70.7	70.7	10.416	0	98.493	340480000000	418	0.331000787791065	0.601575429087624	0.144134521484375	0.485967593649695	A6TEW8	A6TEW8	1348
37.2205429077148	37.1721725463867	36.9347343444824	36.8011131286621	36.6972160339355	36.5080986022949	36.8200263977051	36.6902084350586						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	36	36	36	83.2	83.2	83.2	29.834	0	323.31	1048200000000	1300	1.61393011889682	0.110824797843666	0.353253364562988	1.54089441035497	A6TEW9	A6TEW9	1349
31.8507289886475	31.8509159088135	31.7511882781982	31.5620632171631	29.5192718505859	29.619312286377	31.7417392730713	29.5148963928223				+	MT_WT	Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	4	4	4	37	37	37	11.213	0	34.734	20833000000	72	1.61737123369676	0.0326821705426357	1.65491914749146	2.49428254847915	A6TEX0	A6TEX0	1350
35.5585327148438	35.5834045410156	35.5810775756836	35.5595016479492	34.9502029418945	35.3553428649902	35.3691902160645	35.1896209716797						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	22	22	22	72.6	72.6	72.6	22.113	0	323.31	373110000000	590	1.9575317527327	0.0885454545454546	0.35453987121582	1.69720269131241	A6TEX1	A6TEX1	1351
35.8005828857422	35.3550453186035	35.581413269043	35.3547172546387	35.2728080749512	35.3470458984375	35.2928276062012	35.3911933898926						Completeproteome;Methylation;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	25	25	25	76.6	76.6	76.6	22.238	0	255.51	380160000000	816	0.906647775455987	0.328124837451235	0.19697093963623	0.89023546892019	A6TEX2	A6TEX2	1352
35.5807685852051	35.6086807250977	35.3375091552734	35.4190940856934	35.8647994995117	35.703857421875	35.4373168945313	35.4839668273926						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein	15	15	15	68.9	68.9	68.9	11.766	0	184.13	414810000000	567	0.528703676406934	0.521005940594059	-0.135972023010254	-0.591433050459257	A6TEX3	A6TEX3	1353
32.6746139526367	33.1275405883789	32.623161315918	32.760856628418	33.6835327148438	33.6923942565918	33.280158996582	33.3105392456055				+	MT_WT	Completeproteome;Heme;Iron;Ironstorage;Metal-binding;Referenceproteome	10	10	10	70.3	70.3	70.3	14.881	0	117.43	80556000000	189	2.30345882897042	0.0313548387096774	-0.695113182067871	-2.5561914622388	A6TEX5	A6TEX5	1354
39.5082473754883	39.4084548950195	39.1021690368652	39.3107490539551	39.1046829223633	39.0619583129883	39.4361038208008	39.0568199157715						Completeproteome;Cytoplasm;Elongationfactor;GTP-binding;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	43	43	43	96.2	96.2	96.2	43.246	0	323.31	5492200000000	10587	0.636283727538583	0.443870680044593	0.167513847351074	0.707375031985869	A6TEX7	A6TEX7	1355
37.5129470825195	37.5968208312988	37.4146270751953	37.4755363464355	37.4267845153809	37.2924995422363	37.3352279663086	37.3009605407715						Completeproteome;Cytoplasm;Elongationfactor;GTP-binding;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	62	62	59	79.7	79.7	76.8	77.542	0	323.31	1541000000000	3279	1.78013411032359	0.271988321167883	0.161114692687988	1.00662415252648	A6TEX8	A6TEX8	1356
36.8434982299805	36.9517669677734	36.6248664855957	36.4273300170898	36.2138442993164	36.3439559936523	36.7444725036621	36.4776649475098						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding;tRNA-binding	18	18	18	64.1	64.1	64.1	17.632	0	323.31	852840000000	839	0.817792818273487	0.284942172073343	0.266880989074707	0.974595424245915	A6TEX9	A6TEX9	1357
34.4383735656738	33.8535041809082	33.993782043457	33.9674835205078	33.5803756713867	33.8763732910156	33.7606964111328	33.8181228637695						Completeproteome;Methylation;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding;tRNA-binding	11	11	11	66.1	66.1	66.1	13.751	0	70.32	136840000000	170	1.1050461106665	0.197547920433996	0.304393768310547	1.19451132843158	A6TEY0	A6TEY0	1358
30.0394401550293	29.9919948577881	30.1774768829346	29.6532154083252	30.0954704284668	30.208158493042	29.9914531707764	30.0251178741455						Completeproteome;Referenceproteome	7	7	7	37.9	37.9	37.9	26.81	0	52.766	8922600000	66	0.419033245054065	0.597657559198543	-0.114518165588379	-0.493071495021232	A6TEY4	A6TEY4	1359
33.1865081787109	33.2340660095215	32.8599586486816	32.8230667114258	33.063232421875	32.8794059753418	33.1601028442383	32.9679641723633						Completeproteome;Isomerase;Referenceproteome;Rotamase	21	21	21	62.3	62.3	62.3	29.46	0	206.37	72028000000	315	0.0227812719403396	0.96691640477687	0.00822353363037109	0.0351176962163137	A6TEY5	A6TEY5	1360
26.958589553833	28.0333347320557	26.756591796875	27.649450302124	26.4782314300537	26.7080669403076	26.482084274292	26.2456130981445						Completeproteome;Referenceproteome	6	6	6	81.9	81.9	81.9	8.3555	0	14.163	1191800000	18	1.50103397608484	0.0531958762886598	0.870992660522461	2.05809527758735	A6TEY6	A6TEY6	1361
33.5084075927734	33.7132339477539	33.2057418823242	33.2829208374023	33.0120048522949	32.9220275878906	33.2684936523438	32.7555313110352						Completeproteome;Isomerase;Referenceproteome;Rotamase	8	8	8	69.2	69.2	69.2	20.743	0	207.52	83804000000	259	1.50041482602007	0.0949580838323353	0.438061714172363	1.63375570845447	A6TEY7	A6TEY7	1362
29.8825187683105	29.6640930175781	29.6218109130859	29.3398990631104	29.901819229126	29.7127323150635	29.4819488525391	29.656457901001						ATP-binding;Completeproteome;Nucleotide-binding;Referenceproteome	14	14	14	31.4	31.4	31.4	71.286	0	104.18	6965800000	45	0.167596170514279	0.803761238025055	-0.0611591339111328	-0.242505023197001	A6TEZ1	A6TEZ1	1363
30.4650936126709	30.13258934021	29.6595916748047	29.482795715332	29.5367336273193	29.1969013214111	29.7748622894287	29.1094856262207						Completeproteome;Referenceproteome	7	7	7	46.3	46.3	46.3	14.543	0	25.829	7257500000	43	1.00612864346939	0.144787330316742	0.530521869659424	1.38627979124115	A6TEZ5	A6TEZ5	1365
33.6868743896484	33.6264686584473	33.4552536010742	33.2797431945801	33.6551246643066	33.5402870178223	32.9387016296387	33.4312896728516						Completeproteome;DNA-binding;Receptor;Referenceproteome;Transcription;Transcriptionregulation	18	18	18	69	69	69	23.656	0	194.25	98273000000	320	0.273652626496627	0.657897219882056	0.120734214782715	0.411406496221059	A6TEZ6	A6TEZ6	1366
27.223705291748	27.924337387085	28.2322864532471	28.5517520904541	27.9504356384277	28.0502510070801	28.1162452697754	27.7343425750732						Amino-acidbiosynthesis;Aminotransferase;Argininebiosynthesis;Completeproteome;Cytoplasm;Lysinebiosynthesis;Pyridoxalphosphate;Referenceproteome;Transferase	7	7	7	20	20	20	43.553	0	24.332	2208600000	28	0.0233066845866054	0.957550604710376	0.0202016830444336	0.0496622353291588	A6TEZ8	A6TEZ8	1367
29.194860458374	29.1168403625488	29.3237781524658	29.3053245544434	29.0875244140625	29.1853694915771	28.7718753814697	29.2192115783691						Completeproteome;Isomerase;Referenceproteome;Rotamase	5	5	5	41.3	41.3	41.3	20.389	0	33.368	4986100000	51	0.733362725202135	0.405988465974625	0.169205665588379	0.755210318063532	A6TF02	A6TF02	1368
32.3095932006836	32.4099349975586	32.2852668762207	32.3215751647949	32.2473678588867	31.9520282745361	32.2510986328125	32.1445808410645						4Fe-4S;Completeproteome;Heme;Iron;Iron-sulfur;Metal-binding;Oxidoreductase;Referenceproteome	47	47	47	50.1	50.1	50.1	92.917	0	323.31	42367000000	328	1.29253116925963	0.282358974358974	0.182823657989502	0.981559123943831	A6TF05	A6TF05	1371
30.0665073394775	30.1163196563721	29.9684295654297	29.7870140075684	29.5791702270508	30.5483932495117	30.5834274291992	30.4683017730713						Completeproteome;Referenceproteome	7	7	7	57.4	57.4	57.4	11.982	0	57.65	10187000000	54	0.581984827035293	0.347018963337547	-0.310255527496338	-0.857927930156439	A6TF06	A6TF06	1372
29.6389446258545	29.4020233154297	29.5432758331299	29.7210865020752	29.4498291015625	29.6813545227051	29.5701484680176	29.5100536346436						Cobalaminbiosynthesis;Completeproteome;Lyase;Methyltransferase;Multifunctionalenzyme;NAD;Oxidoreductase;Phosphoprotein;Porphyrinbiosynthesis;Referenceproteome;S-adenosyl-L-methionine;Transferase	14	14	12	42	42	39.6	49.979	0	62.68	6696400000	62	0.102209856206557	0.90255056932351	0.0234861373901367	0.120095013260883	A6TF07	A6TF07	1373
32.5486221313477	32.5198860168457	32.396598815918	32.4311408996582	33.119197845459	32.6730346679688	32.9201469421387	32.8490142822266						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	26	26	26	69.2	69.2	69.2	37.504	0	260.82	57836000000	380	2.24685438516962	0.0637294685990338	-0.416286468505859	-1.9810412677628	A6TF08	A6TF08	1374
30.9005241394043	31.0039024353027	30.9672603607178	30.9160575866699	30.8707809448242	30.8824882507324	31.1399250030518	31.0844879150391						Carbohydratemetabolism;Chloride;Completeproteome;Hydrolase;Magnesium;Metal-binding;Referenceproteome	7	7	7	48.2	48.2	48.2	27.424	0	80.612	17310000000	108	0.268228222381115	0.788404761904762	-0.0474843978881836	-0.257993565548811	A6TF09	A6TF09	1375
31.7567253112793	32.0574035644531	32.1843223571777	32.0540390014648	32.0628471374512	31.751148223877	32.0946502685547	31.9229125976563						Carbohydratemetabolism;Cobalt;Completeproteome;Isomerase;Manganese;Metal-binding;Referenceproteome;Zinc	12	12	12	77.3	77.3	77.3	24.379	0	103.88	34858000000	176	0.179708062375413	0.807967623252391	0.0552330017089844	0.239155465513006	A6TF10	A6TF10	1376
25.4382839202881	25.1640758514404	25.1257343292236	25.0692768096924	26.5222911834717	25.9457015991211	26.5595989227295	25.4199867248535				+	MT_WT	Completeproteome;Methyltransferase;Referenceproteome;S-adenosyl-L-methionine;Transferase	4	4	4	14.5	14.5	14.5	32	0	2.495	452220000	11	1.74868365246334	0.0430526315789474	-0.912551879882813	-2.32002514788981	A6TF11	A6TF11	1377
32.7034492492676	32.9461975097656	32.4756889343262	32.5943908691406	33.3172950744629	33.0614471435547	33.216552734375	32.984748840332						Cellcycle;Celldivision;Completeproteome;Referenceproteome	23	23	23	61	61	61	45.714	0	323.31	66998000000	281	2.00449761460757	0.064555023923445	-0.465079307556152	-1.96859097203498	A6TF12	A6TF12	1378
30.3026924133301	30.6547183990479	30.6177196502686	30.5317611694336	30.6331348419189	30.811840057373	31.1996421813965	30.5976142883301						Amino-acidbiosynthesis;Aromaticaminoacidbiosynthesis;Cobalt;Completeproteome;Cytoplasm;Lyase;NAD;Referenceproteome;Zinc	14	14	14	56.6	56.6	56.6	39.213	0	102.66	14115000000	125	0.905363178616167	0.253292496171516	-0.283834934234619	-1.05113849765467	A6TF13	A6TF13	1379
31.9965133666992	32.117374420166	31.8247184753418	31.5254726409912	32.0041351318359	31.9990367889404	32.1200637817383	32.167163848877						Amino-acidbiosynthesis;Aromaticaminoacidbiosynthesis;ATP-binding;Completeproteome;Cytoplasm;Kinase;Magnesium;Metal-binding;Nucleotide-binding;Referenceproteome;Transferase	9	9	9	59	59	59	19.486	0	138.29	35417000000	142	0.751435076590993	0.357771712158809	-0.20658016204834	-0.838910797571675	A6TF14	A6TF14	1380
28.6679363250732	28.28515625	28.0941104888916	27.9077606201172	28.4783096313477	28.16379737854	28.3756313323975	28.1242561340332						Completeproteome;Hydrolase;Referenceproteome	8	8	8	57	57	57	21.14	0	16.829	2692100000	23	0.0930641390219358	0.870561983471074	-0.046757698059082	-0.15885404704079	A6TF21	A6TF21	1382
29.6397724151611	29.2088088989258	28.8924980163574	29.1357231140137	NaN	29.610221862793	29.6091995239258	29.9950981140137						Completeproteome;Referenceproteome	3	3	3	4.2	4.2	4.2	79.72	0.0039194	1.0987	5307200000	10	1.22843796321919	0.10768306010929	-0.518972555796307	-1.60015027001145	A6TF22	A6TF22	1383
26.7422695159912	28.1800651550293	27.4454536437988	27.706356048584	26.8415813446045	26.416561126709	NaN	26.4873695373535						Completeproteome;DNA-binding;Referenceproteome;RNA-binding;Stressresponse	3	3	3	28.6	28.6	28.6	15.65	0	4.8528	1236100000	8	1.27414769714841	0.0728166666666667	0.936698754628498	1.93994971898763	A6TF24	A6TF24	1384
31.2178955078125	31.004638671875	31.2964153289795	31.4486465454102	30.9245071411133	31.0931415557861	30.7897052764893	31.3297786712646						Chaperone;Completeproteome;Cytoplasm;Disulfidebond;Redox-activecenter;Referenceproteome;Zinc	9	9	9	46.6	46.6	46.6	32.62	0	156.7	20046000000	140	0.673571064398689	0.387333333333333	0.207615852355957	0.799226928523351	A6TF25	A6TF25	1385
29.7632713317871	30.0623970031738	30.0289421081543	29.9469833374023	30.7574806213379	30.5049324035645	30.6494159698486	30.4673290252686				+	MT_WT	ATP-binding;Completeproteome;Cytoplasm;Decarboxylase;Gluconeogenesis;Kinase;Lyase;Manganese;Metal-binding;Nucleotide-binding;Pyruvate;Referenceproteome;Transferase	19	19	18	48.1	48.1	46.3	59.533	0	98.26	10698000000	109	3.3077421677307	0.0151428571428571	-0.644391059875488	-3.13184274352637	A6TF26	A6TF26	1386
31.1515235900879	31.2224521636963	30.9368419647217	31.114086151123	31.1534576416016	31.1150798797607	31.3023109436035	31.0566596984863						Completeproteome;DNA-binding;Phosphoprotein;Referenceproteome;Transcription;Transcriptionregulation	17	17	17	76.6	76.6	76.6	27.353	0	94.573	19112000000	162	0.258716826536825	0.782574850299401	-0.0506510734558105	-0.264714145635283	A6TF28	A6TF28	1387
27.5422248840332	27.4030818939209	27.2120609283447	26.6745185852051	26.591064453125	26.7146320343018	26.2514934539795	27.0797901153564						Completeproteome;DNA-binding;Elongationfactor;Proteinbiosynthesis;Referenceproteome;Transcription;Transcriptionregulation	6	6	6	48.4	48.4	48.4	18.581	0	19.459	1106900000	13	1.1213978136164	0.119102040816327	0.548726558685303	1.49556577101507	A6TF29	A6TF29	1388
32.9913864135742	32.8608818054199	32.731559753418	32.6742782592773	32.7405319213867	32.6351280212402	32.4399070739746	32.5941925048828						Completeproteome;Referenceproteome	43	43	43	52.3	52.3	52.3	85.083	0	323.31	58580000000	357	1.18425522441423	0.25914371257485	0.21208667755127	1.03278937387116	A6TF30	A6TF30	1389
30.7370700836182	30.8772315979004	28.1698780059814	28.5135593414307	31.1034965515137	31.1943683624268	31.689001083374	30.7022323608398						Completeproteome;Referenceproteome	4	4	4	6.3	6.3	6.3	83.92	0	6.1697	13781000000	10	1.1231023417979	0.0720327868852459	-1.59783983230591	-1.8688485339708	A6TF32	A6TF32	1391
28.6192588806152	28.9413414001465	28.8237171173096	28.5071449279785	28.7711811065674	28.9214458465576	29.1176586151123	28.9289169311523						Completeproteome;Referenceproteome	6	6	6	56.6	56.6	56.6	8.9492	0	18.78	3959900000	56	0.884968412152266	0.313878306878307	-0.211935043334961	-0.913252573051238	A6TF34	A6TF34	1392
26.7320804595947	26.2716331481934	27.0015277862549	26.960578918457	NaN	27.5190086364746	27.5370483398438	27.1218872070313						Biotinbiosynthesis;Completeproteome;Cytoplasm;Hydrolase;Referenceproteome;Serineesterase	5	5	5	33.5	33.5	33.5	28.263	0	34.976	977780000	19	1.44726775053235	0.072656	-0.651192982991535	-1.91887173548356	A6TF35	A6TF35	1393
32.3641624450684	32.2483024597168	32.2756996154785	32.1525497436523	32.2089157104492	31.8135623931885	31.2178955078125	31.5079116821289						4Fe-4S;Completeproteome;Iron;Iron-sulfur;Metal-binding;Referenceproteome	11	11	11	41.4	41.4	41.4	21.004	0	98.356	36737000000	103	1.41706351420619	0.0822083333333333	0.573107242584229	1.74853138157754	A6TF37	A6TF37	1394
28.5593204498291	27.7995891571045	27.9749794006348	27.4899120330811	28.4572467803955	28.56103515625	26.9580364227295	27.7661666870117						Completeproteome;Referenceproteome	4	4	4	8	8	8	46.135	0	10.299	2963000000	23	0.0158744110177834	0.966059231253938	0.0203289985656738	0.0373374477326868	A6TF38	A6TF38	1395
NaN	24.8188991546631	26.2518901824951	26.4967079162598	25.1917457580566	25.7847652435303	25.904468536377	26.3783550262451						Carbohydratemetabolism;Completeproteome;Glycosyltransferase;Referenceproteome;Transferase	2	2	2	5	5	5	78.51	0	13.43	530520000	9	0.0265391564602166	0.942211402946829	0.0409987767537423	0.0645091903402956	A6TF39	A6TF39	1396
30.3395805358887	30.4724712371826	30.6729507446289	30.6477870941162	30.1032466888428	30.6764869689941	30.6530952453613	30.4478588104248						Carbohydratemetabolism;Completeproteome;Glycosyltransferase;Pyridoxalphosphate;Referenceproteome;Transferase	24	24	24	39.1	39.1	39.1	90.058	0	180.72	12848000000	109	0.156915782434008	0.80921087435709	0.0630254745483398	0.237644363142673	A6TF40	A6TF40	1397
28.1705932617188	27.6087951660156	28.0738296508789	28.1631736755371	28.4004783630371	28.7064552307129	28.8810157775879	28.8941459655762				+	MT_WT	Completeproteome;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	9	9	9	36.5	36.5	36.5	27.91	0	26.52	2960000000	39	2.17974622550408	0.0324307692307692	-0.716425895690918	-2.49339510903573	A6TF42	A6TF42	1399
28.2812252044678	28.3145809173584	28.4245834350586	28.6631927490234	27.9509372711182	27.9828853607178	28.9222393035889	27.5964069366455						Completeproteome;Cytoplasm;Referenceproteome;Transferase	3	3	3	31.2	31.2	31.2	12.269	0	11.132	2704300000	24	0.469593964044788	0.40645727482679	0.307778358459473	0.755225085216939	A6TF44	A6TF44	1400
